id,major_category,occupation,ai_opportunities,ai_readiness,notes
419,Food preparation and serving related occupations,Cooks restaurant,
420,Food preparation and serving related occupations,Cooks short order,
421,Food preparation and serving related occupations,Cooks all other,
422,Food preparation and serving related occupations,Food preparation workers,
423,Food preparation and serving related occupations,Bartenders,
424,Food preparation and serving related occupations,Fast food and counter workers,
425,Food preparation and serving related occupations,Waiters and waitresses,
426,Food preparation and serving related occupations,Food servers nonrestaurant,
427,Food preparation and serving related occupations,Dining room and cafeteria attendants and bartender helpers,
428,Food preparation and serving related occupations,Dishwashers,
429,Food preparation and serving related occupations,Hosts and hostesses restaurant lounge and coffee shop,
430,Food preparation and serving related occupations,Food preparation and serving related workers all other,
431,Building and grounds cleaning and maintenance occupations,First-line supervisors of housekeeping and janitorial workers,
432,Building and grounds cleaning and maintenance occupations,First-line supervisors of landscaping lawn service and groundskeeping workers,
433,Building and grounds cleaning and maintenance occupations,Janitors and cleaners except maids and housekeeping cleaners,
434,Building and grounds cleaning and maintenance occupations,Maids and housekeeping cleaners,
435,Building and grounds cleaning and maintenance occupations,Building cleaning workers all other,
436,Building and grounds cleaning and maintenance occupations,Pest control workers,
437,Building and grounds cleaning and maintenance occupations,Landscaping and groundskeeping workers,
438,Building and grounds cleaning and maintenance occupations,Pesticide handlers sprayers and applicators vegetation,
439,Building and grounds cleaning and maintenance occupations,Tree trimmers and pruners,
440,Building and grounds cleaning and maintenance occupations,Grounds maintenance workers all other,
441,Personal care and service occupations,First-line supervisors of entertainment and recreation workers,
442,Personal care and service occupations,First-line supervisors of gambling services workers,
443,Personal care and service occupations,First-line supervisors of personal service workers,
444,Personal care and service occupations,Animal trainers,
445,Personal care and service occupations,Animal caretakers,
446,Personal care and service occupations,Gambling dealers,
447,Personal care and service occupations,Gambling and sports book writers and runners,
448,Personal care and service occupations,Gambling service workers all other,
449,Personal care and service occupations,Motion picture projectionists,
450,Personal care and service occupations,Ushers lobby attendants and ticket takers,
451,Personal care and service occupations,Amusement and recreation attendants,
452,Personal care and service occupations,Costume attendants,
453,Personal care and service occupations,Locker room coatroom and dressing room attendants,
454,Personal care and service occupations,Entertainment attendants and related workers all other,
455,Personal care and service occupations,Embalmers,
456,Personal care and service occupations,Crematory operators,
457,Personal care and service occupations,Funeral attendants,
458,Personal care and service occupations,Morticians undertakers and funeral arrangers,
459,Personal care and service occupations,Barbers,
460,Personal care and service occupations,Hairdressers hairstylists and cosmetologists,
461,Personal care and service occupations,Makeup artists theatrical and performance,
462,Personal care and service occupations,Manicurists and pedicurists,
463,Personal care and service occupations,Shampooers,
464,Personal care and service occupations,Skincare specialists,
465,Personal care and service occupations,Baggage porters and bellhops,
466,Personal care and service occupations,Concierges,
467,Personal care and service occupations,Tour and travel guides,
468,Personal care and service occupations,Childcare workers,
469,Personal care and service occupations,Exercise trainers and group fitness instructors,
470,Personal care and service occupations,Recreation workers,
471,Personal care and service occupations,Residential advisors,
472,Personal care and service occupations,Personal care and service workers all other,
473,Sales and related occupations,First-line supervisors of retail sales workers,
474,Sales and related occupations,First-line supervisors of non-retail sales workers,
475,Sales and related occupations,Cashiers,
476,Sales and related occupations,Gambling change persons and booth cashiers,
477,Sales and related occupations,Counter and rental clerks,
478,Sales and related occupations,Parts salespersons,
479,Sales and related occupations,Retail salespersons,
480,Sales and related occupations,Advertising sales agents,
481,Sales and related occupations,Insurance sales agents,
482,Sales and related occupations,Securities commodities and financial services sales agents,
483,Sales and related occupations,Travel agents,
484,Sales and related occupations,Sales representatives of services except advertising insurance financial services and travel,
485,Sales and related occupations,Sales representatives wholesale and manufacturing technical and scientific products,
486,Sales and related occupations,Sales representatives wholesale and manufacturing except technical and scientific products,
487,Sales and related occupations,Demonstrators and product promoters,
488,Sales and related occupations,Models,
489,Sales and related occupations,Real estate brokers,
490,Sales and related occupations,Real estate sales agents,
491,Sales and related occupations,Sales engineers,
492,Sales and related occupations,Telemarketers,
493,Sales and related occupations,Door-to-door sales workers news and street vendors and related workers,
494,Sales and related occupations,Sales and related workers all other,
495,Office and administrative support occupations,First-line supervisors of office and administrative support workers,
496,Office and administrative support occupations,Switchboard operators including answering service,
497,Office and administrative support occupations,Telephone operators,
498,Office and administrative support occupations,Communications equipment operators all other,
499,Office and administrative support occupations,Bill and account collectors,
500,Office and administrative support occupations,Billing and posting clerks,
501,Office and administrative support occupations,Bookkeeping accounting and auditing clerks,
502,Office and administrative support occupations,Gambling cage workers,
503,Office and administrative support occupations,Payroll and timekeeping clerks,
504,Office and administrative support occupations,Procurement clerks,
505,Office and administrative support occupations,Tellers,
506,Office and administrative support occupations,Financial clerks all other,
507,Office and administrative support occupations,Brokerage clerks,
508,Office and administrative support occupations,Correspondence clerks,
509,Office and administrative support occupations,Court municipal and license clerks,
510,Office and administrative support occupations,Credit authorizers checkers and clerks,
511,Office and administrative support occupations,Customer service representatives,
512,Office and administrative support occupations,Eligibility interviewers government programs,
513,Office and administrative support occupations,File clerks,
514,Office and administrative support occupations,Hotel motel and resort desk clerks,
515,Office and administrative support occupations,Interviewers except eligibility and loan,
516,Office and administrative support occupations,Library assistants clerical,
517,Office and administrative support occupations,Loan interviewers and clerks,
518,Office and administrative support occupations,New accounts clerks,
519,Office and administrative support occupations,Order clerks,
520,Office and administrative support occupations,Human resources assistants except payroll and timekeeping,
521,Office and administrative support occupations,Receptionists and information clerks,
522,Office and administrative support occupations,Reservation and transportation ticket agents and travel clerks,
523,Office and administrative support occupations,Information and record clerks all other,
524,Office and administrative support occupations,Cargo and freight agents,
525,Office and administrative support occupations,Couriers and messengers,
526,Office and administrative support occupations,Dispatchers except police fire and ambulance,
527,Office and administrative support occupations,Public safety telecommunicators,
528,Office and administrative support occupations,Meter readers utilities,
529,Office and administrative support occupations,Postal service clerks,
530,Office and administrative support occupations,Postal service mail carriers,
531,Office and administrative support occupations,Postal service mail sorters processors and processing machine operators,
532,Office and administrative support occupations,Production planning and expediting clerks,
533,Office and administrative support occupations,Shipping receiving and inventory clerks,
534,Office and administrative support occupations,Weighers measurers checkers and samplers recordkeeping,
535,Office and administrative support occupations,Executive secretaries and executive administrative assistants,
536,Office and administrative support occupations,Legal secretaries and administrative assistants,
537,Office and administrative support occupations,Medical secretaries and administrative assistants,
538,Office and administrative support occupations,Secretaries and administrative assistants except legal medical and executive,
539,Office and administrative support occupations,Data entry keyers,
540,Office and administrative support occupations,Word processors and typists,
541,Office and administrative support occupations,Desktop publishers,
542,Office and administrative support occupations,Insurance claims and policy processing clerks,
543,Office and administrative support occupations,Mail clerks and mail machine operators except postal service,
544,Office and administrative support occupations,Office clerks general,
545,Office and administrative support occupations,Office machine operators except computer,
546,Office and administrative support occupations,Proofreaders and copy markers,
547,Office and administrative support occupations,Statistical assistants,
548,Office and administrative support occupations,Office and administrative support workers all other,
549,Farming fishing and forestry occupations,First-line supervisors of farming fishing and forestry workers,
550,Farming fishing and forestry occupations,Agricultural inspectors,
551,Farming fishing and forestry occupations,Animal breeders,
552,Farming fishing and forestry occupations,Graders and sorters agricultural products,
553,Farming fishing and forestry occupations,Agricultural equipment operators,
554,Farming fishing and forestry occupations,Farmworkers and laborers crop nursery and greenhouse,
555,Farming fishing and forestry occupations,Farmworkers farm ranch and aquacultural animals,
556,Farming fishing and forestry occupations,Agricultural workers all other,
557,Farming fishing and forestry occupations,Forest and conservation workers,
558,Farming fishing and forestry occupations,Fallers,
559,Farming fishing and forestry occupations,Logging equipment operators,
560,Farming fishing and forestry occupations,Log graders and scalers,
561,Farming fishing and forestry occupations,Logging workers all other,
562,Construction and extraction occupations,First-line supervisors of construction trades and extraction workers,
563,Construction and extraction occupations,Boilermakers,
564,Construction and extraction occupations,Brickmasons and blockmasons,
565,Construction and extraction occupations,Stonemasons,
566,Construction and extraction occupations,Carpenters,
567,Construction and extraction occupations,Carpet installers,
568,Construction and extraction occupations,Floor layers except carpet wood and hard tiles,
569,Construction and extraction occupations,Floor sanders and finishers,
570,Construction and extraction occupations,Tile and stone setters,
571,Construction and extraction occupations,Cement masons and concrete finishers,
572,Construction and extraction occupations,Terrazzo workers and finishers,
573,Construction and extraction occupations,Construction laborers,
574,Construction and extraction occupations,Paving surfacing and tamping equipment operators,
575,Construction and extraction occupations,Pile driver operators,
576,Construction and extraction occupations,Operating engineers and other construction equipment operators,
577,Construction and extraction occupations,Drywall and ceiling tile installers,
578,Construction and extraction occupations,Tapers,
579,Construction and extraction occupations,Electricians,
580,Construction and extraction occupations,Glaziers,
581,Construction and extraction occupations,Insulation workers floor ceiling and wall,
582,Construction and extraction occupations,Insulation workers mechanical,
583,Construction and extraction occupations, Painters construction and maintenance,
584,Construction and extraction occupations,Paperhangers,
585,Construction and extraction occupations,Pipelayers,
586,Construction and extraction occupations,Plumbers pipefitters and steamfitters,
587,Construction and extraction occupations,Plasterers and stucco masons,
588,Construction and extraction occupations,Reinforcing iron and rebar workers,
589,Construction and extraction occupations,Roofers,
590,Construction and extraction occupations,Sheet metal workers,
591,Construction and extraction occupations,Structural iron and steel workers,
592,Construction and extraction occupations,Solar photovoltaic installers,
593,Construction and extraction occupations,Helpers brickmasons blockmasons stonemasons and tile and marble setters,
594,Construction and extraction occupations,Helpers carpenters,
595,Construction and extraction occupations,Helpers electricians,
596,Construction and extraction occupations,Helpers painters paperhangers plasterers and stucco masons,
597,Construction and extraction occupations,Helpers pipelayers plumbers pipefitters and steamfitters,
598,Construction and extraction occupations,Helpers roofers,
599,Construction and extraction occupations,Helpers construction trades all other,
600,Construction and extraction occupations,Construction and building inspectors,
601,Construction and extraction occupations,Elevator and escalator installers and repairers,
602,Construction and extraction occupations,Fence erectors,
603,Construction and extraction occupations,Hazardous materials removal workers,
604,Construction and extraction occupations,Highway maintenance workers,
605,Construction and extraction occupations,Rail-track laying and maintenance equipment operators,
606,Construction and extraction occupations,Septic tank servicers and sewer pipe cleaners,
607,Construction and extraction occupations,Construction and related workers all other,
608,Construction and extraction occupations,Derrick operators oil and gas,
609,Construction and extraction occupations,Rotary drill operators oil and gas,
610,Construction and extraction occupations,Service unit operators oil and gas,
611,Construction and extraction occupations,Excavating and loading machine and dragline operators surface mining,
612,Construction and extraction occupations,Earth drillers except oil and gas,
613,Construction and extraction occupations,Explosives workers ordnance handling experts and blasters,
614,Construction and extraction occupations,Continuous mining machine operators,
615,Construction and extraction occupations,Roof bolters mining,
616,Construction and extraction occupations,Loading and moving machine operators underground mining,
617,Construction and extraction occupations,Underground mining machine operators all other,
618,Construction and extraction occupations,Rock splitters quarry,
619,Construction and extraction occupations,Roustabouts oil and gas,
620,Construction and extraction occupations,Helpers extraction workers,
621,Construction and extraction occupations,Extraction workers all other,
622,Installation maintenance and repair occupations,First-line supervisors of mechanics installers and repairers,
623,Installation maintenance and repair occupations,Computer automated teller and office machine repairers,
624,Installation maintenance and repair occupations,Radio cellular and tower equipment installers and repairers,
625,Installation maintenance and repair occupations,Telecommunications equipment installers and repairers except line installers,
626,Installation maintenance and repair occupations,Avionics technicians,
627,Installation maintenance and repair occupations,Electric motor power tool and related repairers,
628,Installation maintenance and repair occupations,Electrical and electronics installers and repairers transportation equipment,
629,Installation maintenance and repair occupations,Electrical and electronics repairers commercial and industrial equipment,
630,Installation maintenance and repair occupations,Electrical and electronics repairers powerhouse substation and relay,
631,Installation maintenance and repair occupations,Electronic equipment installers and repairers motor vehicles,
632,Installation maintenance and repair occupations,Audiovisual equipment installers and repairers,
633,Installation maintenance and repair occupations,Security and fire alarm systems installers,
634,Installation maintenance and repair occupations,Aircraft mechanics and service technicians,
635,Installation maintenance and repair occupations,Automotive body and related repairers,
636,Installation maintenance and repair occupations,Automotive glass installers and repairers,
637,Installation maintenance and repair occupations,Automotive service technicians and mechanics,
638,Installation maintenance and repair occupations,Bus and truck mechanics and diesel engine specialists,
639,Installation maintenance and repair occupations,Farm equipment mechanics and service technicians,
640,Installation maintenance and repair occupations,Mobile heavy equipment mechanics except engines,
641,Installation maintenance and repair occupations,Rail car repairers,
642,Installation maintenance and repair occupations,Motorboat mechanics and service technicians,
643,Installation maintenance and repair occupations,Motorcycle mechanics,
644,Installation maintenance and repair occupations,Outdoor power equipment and other small engine mechanics,
645,Installation maintenance and repair occupations,Bicycle repairers,
646,Installation maintenance and repair occupations,Recreational vehicle service technicians,
647,Installation maintenance and repair occupations,Tire repairers and changers,
648,Installation maintenance and repair occupations,Control and valve installers and repairers except mechanical door,
649,Installation maintenance and repair occupations,Mechanical door repairers,
650,Installation maintenance and repair occupations,Heating air conditioning and refrigeration mechanics and installers,
651,Installation maintenance and repair occupations,Home appliance repairers,
652,Installation maintenance and repair occupations,Industrial machinery mechanics,
653,Installation maintenance and repair occupations,Maintenance workers machinery,
654,Installation maintenance and repair occupations,Millwrights,
655,Installation maintenance and repair occupations,Refractory materials repairers except brickmasons,
656,Installation maintenance and repair occupations,Electrical power-line installers and repairers,
657,Installation maintenance and repair occupations,Telecommunications line installers and repairers,
658,Installation maintenance and repair occupations,Camera and photographic equipment repairers,
659,Installation maintenance and repair occupations,Medical equipment repairers,
660,Installation maintenance and repair occupations,Musical instrument repairers and tuners,
661,Installation maintenance and repair occupations,Watch and clock repairers,
662,Installation maintenance and repair occupations,Precision instrument and equipment repairers all other,
663,Installation maintenance and repair occupations,Maintenance and repair workers general,
664,Installation maintenance and repair occupations,Wind turbine service technicians,
665,Installation maintenance and repair occupations,Coin vending and amusement machine servicers and repairers,
666,Installation maintenance and repair occupations,Commercial divers,
667,Installation maintenance and repair occupations,Locksmiths and safe repairers,
668,Installation maintenance and repair occupations,Manufactured building and mobile home installers,
669,Installation maintenance and repair occupations,Riggers,
670,Installation maintenance and repair occupations,Signal and track switch repairers,
671,Installation maintenance and repair occupations,Helpers installation maintenance and repair workers,
672,Installation maintenance and repair occupations,Installation maintenance and repair workers all other,
673,Production occupations,First-line supervisors of production and operating workers,
674,Production occupations,Aircraft structure surfaces rigging and systems assemblers,
675,Production occupations,Coil winders tapers and finishers,
676,Production occupations,Electrical electronic and electromechanical assemblers except coil winders tapers and finishers,
677,Production occupations,Engine and other machine assemblers,
678,Production occupations,Structural metal fabricators and fitters,
679,Production occupations,Fiberglass laminators and fabricators,
680,Production occupations,Timing device assemblers and adjusters,
681,Production occupations,Miscellaneous assemblers and fabricators,
682,Production occupations,Bakers,
683,Production occupations,Butchers and meat cutters,
684,Production occupations,Meat poultry and fish cutters and trimmers,
685,Production occupations,Slaughterers and meat packers,
686,Production occupations,Food and tobacco roasting baking and drying machine operators and tenders,
687,Production occupations,Food batchmakers,
688,Production occupations,Food cooking machine operators and tenders,
689,Production occupations,Food processing workers all other,
690,Production occupations,Extruding and drawing machine setters operators and tenders metal and plastic,
691,Production occupations,Forging machine setters operators and tenders metal and plastic,
692,Production occupations,Rolling machine setters operators and tenders metal and plastic,
693,Production occupations,Cutting punching and press machine setters operators and tenders metal and plastic,
694,Production occupations,Drilling and boring machine tool setters operators and tenders metal and plastic,
695,Production occupations,Grinding lapping polishing and buffing machine tool setters operators and tenders metal and plastic,
696,Production occupations,Lathe and turning machine tool setters operators and tenders metal and plastic,
697,Production occupations,Milling and planing machine tool setters operators and tenders metal and plastic,
698,Production occupations,Machinists,
699,Production occupations,Metal-refining furnace operators and tenders,
700,Production occupations,Pourers and casters metal,
701,Production occupations,Model makers metal and plastic,
702,Production occupations,Patternmakers metal and plastic,
703,Production occupations,Foundry mold and coremakers,
704,Production occupations,Molding coremaking and casting machine setters operators and tenders metal and plastic,
705,Production occupations,Multiple machine tool setters operators and tenders metal and plastic,
706,Production occupations,Tool and die makers,
707,Production occupations,Welders cutters solderers and brazers,
708,Production occupations,Welding soldering and brazing machine setters operators and tenders,
709,Production occupations,Heat treating equipment setters operators and tenders metal and plastic,
710,Production occupations,Layout workers metal and plastic,
711,Production occupations,Plating machine setters operators and tenders metal and plastic,
712,Production occupations,Tool grinders filers and sharpeners,
713,Production occupations,Metal workers and plastic workers all other,
714,Production occupations,Prepress technicians and workers,
715,Production occupations,Printing press operators,
716,Production occupations,Print binding and finishing workers,
717,Production occupations,Laundry and dry-cleaning workers,
718,Production occupations,Pressers textile garment and related materials,
719,Production occupations,Sewing machine operators,
720,Production occupations,Shoe and leather workers and repairers,
721,Production occupations,Shoe machine operators and tenders,
722,Production occupations,Sewers hand,
723,Production occupations,Tailors dressmakers and custom sewers,
724,Production occupations,Textile bleaching and dyeing machine operators and tenders,
725,Production occupations,Textile cutting machine setters operators and tenders,
726,Production occupations,Textile knitting and weaving machine setters operators and tenders,
727,Production occupations,Textile winding twisting and drawing out machine setters operators and tenders,
728,Production occupations,Extruding and forming machine setters operators and tenders synthetic and glass fibers,
729,Production occupations, Fabric and apparel patternmakers,
730,Production occupations,Upholsterers,
731,Production occupations,Textile apparel and furnishings workers all other,
732,Production occupations,Cabinetmakers and bench carpenters,
733,Production occupations,Furniture finishers,
734,Production occupations,Model makers wood,
735,Production occupations,Patternmakers wood,
736,Production occupations,Sawing machine setters operators and tenders wood,
737,Production occupations,Woodworking machine setters operators and tenders except sawing,
738,Production occupations,Woodworkers all other,
739,Production occupations,Nuclear power reactor operators,
740,Production occupations,Power distributors and dispatchers,
741,Production occupations,Power plant operators,
742,Production occupations,Stationary engineers and boiler operators,
743,Production occupations,Water and wastewater treatment plant and system operators,
744,Production occupations,Chemical plant and system operators,
745,Production occupations,Gas plant operators,
746,Production occupations,Petroleum pump system operators refinery operators and gaugers,
747,Production occupations,Plant and system operators all other,
748,Production occupations,Chemical equipment operators and tenders,
749,Production occupations,Separating filtering clarifying precipitating and still machine setters operators and tenders,
750,Production occupations,Crushing grinding and polishing machine setters operators and tenders,
751,Production occupations,Grinding and polishing workers hand,
752,Production occupations,Mixing and blending machine setters operators and tenders,
753,Production occupations,Cutters and trimmers hand,
754,Production occupations,Cutting and slicing machine setters operators and tenders,
755,Production occupations,Extruding forming pressing and compacting machine setters operators and tenders,
756,Production occupations,Furnace kiln oven drier and kettle operators and tenders,
757,Production occupations,Inspectors testers sorters samplers and weighers,
758,Production occupations,Jewelers and precious stone and metal workers,
759,Production occupations,Dental laboratory technicians,
760,Production occupations,Medical appliance technicians,
761,Production occupations,Ophthalmic laboratory technicians,
762,Production occupations,Packaging and filling machine operators and tenders,
763,Production occupations,Coating painting and spraying machine setters operators and tenders,
764,Production occupations,Semiconductor processing technicians,
765,Production occupations,Photographic process workers and processing machine operators,
766,Production occupations,Computer numerically controlled tool operators,
767,Production occupations,Computer numerically controlled tool programmers,
768,Production occupations,Adhesive bonding machine operators and tenders,
769,Production occupations,Cleaning washing and metal pickling equipment operators and tenders,
770,Production occupations,Cooling and freezing equipment operators and tenders,
771,Production occupations,Etchers and engravers,
772,Production occupations,Molders shapers and casters except metal and plastic,
773,Production occupations,Paper goods machine setters operators and tenders,
774,Production occupations,Tire builders,
775,Production occupations,Helpers production workers,
776,Production occupations,Production workers all other,
777,Transportation and material moving occupations,First-line supervisors of transportation and material moving workers,
778,Transportation and material moving occupations,Aircraft cargo handling supervisors,
779,Transportation and material moving occupations,Airline pilots copilots and flight engineers,
780,Transportation and material moving occupations,Commercial pilots,
781,Transportation and material moving occupations,Air traffic controllers,
782,Transportation and material moving occupations,Airfield operations specialists,
783,Transportation and material moving occupations,Flight attendants,
784,Transportation and material moving occupations,Ambulance drivers and attendants except emergency medical technicians,
785,Transportation and material moving occupations,Driver/sales workers,
786,Transportation and material moving occupations,Heavy and tractor-trailer truck drivers,
787,Transportation and material moving occupations,Light truck drivers,
788,Transportation and material moving occupations,Bus drivers school,
789,Transportation and material moving occupations,Bus drivers transit and intercity,
790,Transportation and material moving occupations,Shuttle drivers and chauffeurs,
791,Transportation and material moving occupations,Taxi drivers,
792,Transportation and material moving occupations,Motor vehicle operators all other,
793,Transportation and material moving occupations,Locomotive engineers,
794,Transportation and material moving occupations,Rail yard engineers dinkey operators and hostlers,
795,Transportation and material moving occupations,Railroad brake signal and switch operators and locomotive firers,
796,Transportation and material moving occupations,Railroad conductors and yardmasters,
797,Transportation and material moving occupations,Subway and streetcar operators,
798,Transportation and material moving occupations,Rail transportation workers all other,
799,Transportation and material moving occupations,Sailors and marine oilers,
800,Transportation and material moving occupations,Captains mates and pilots of water vessels,
801,Transportation and material moving occupations,Motorboat operators,
802,Transportation and material moving occupations,Ship engineers,
803,Transportation and material moving occupations,Bridge and lock tenders,
804,Transportation and material moving occupations,Parking attendants,
805,Transportation and material moving occupations,Automotive and watercraft service attendants,
806,Transportation and material moving occupations,Aircraft service attendants,
807,Transportation and material moving occupations,Traffic technicians,
808,Transportation and material moving occupations,Transportation inspectors,
809,Transportation and material moving occupations,Passenger attendants,
810,Transportation and material moving occupations,Transportation workers all other,
811,Transportation and material moving occupations,Conveyor operators and tenders,
812,Transportation and material moving occupations,Crane and tower operators,
813,Transportation and material moving occupations,Dredge operators,
814,Transportation and material moving occupations,Hoist and winch operators,
815,Transportation and material moving occupations,Industrial truck and tractor operators,
816,Transportation and material moving occupations,Cleaners of vehicles and equipment,
817,Transportation and material moving occupations,Laborers and freight stock and material movers hand,
818,Transportation and material moving occupations,Machine feeders and offbearers,
819,Transportation and material moving occupations,Packers and packagers hand,
820,Transportation and material moving occupations,Stockers and order fillers,
821,Transportation and material moving occupations,Gas compressor and gas pumping station operators,
822,Transportation and material moving occupations,Pump operators except wellhead pumpers,
823,Transportation and material moving occupations,Wellhead pumpers,
824,Transportation and material moving occupations,Refuse and recyclable material collectors,
825,Transportation and material moving occupations,Tank car truck and ship loaders,
826,Transportation and material moving occupations,Material moving workers all other
